order,species,iucn_status
Rodentia,Nephelomys_devius,LC
Rodentia,Nephelomys_keaysi,LC
Rodentia,Nephelomys_levipes,LC
Rodentia,Nephelomys_meridensis,LC
Eulipotyphla,Nesiotites_hidalgo,DD
Eulipotyphla,Nesiotites_similis,DD
Rodentia,Nesokia_bunnii,EN
Rodentia,Nesokia_indica,LC
Lagomorpha,Nesolagus_netscheri,VU
Lagomorpha,Nesolagus_timminsi,DD
Rodentia,Nesomys_audeberti,LC
Rodentia,Nesomys_lambertoni,EN
Rodentia,Nesomys_rufus,LC
Eulipotyphla,Nesophontes_edithae,EX
Eulipotyphla,Nesophontes_hypomicrus,EX
Eulipotyphla,Nesophontes_major,EX
Eulipotyphla,Nesophontes_micrus,EX
Eulipotyphla,Nesophontes_paramicrus,EX
Eulipotyphla,Nesophontes_spA,DD
Eulipotyphla,Nesophontes_zamicrus,EX
Rodentia,Nesoromys_ceramicus,EN
Rodentia,Nesoryzomys_darwini,EX
Rodentia,Nesoryzomys_fernandinae,VU
Rodentia,Nesoryzomys_indefessus,EX
Rodentia,Nesoryzomys_narboroughi,VU
Rodentia,Nesoryzomys_spB,DD
Rodentia,Nesoryzomys_spC,DD
Rodentia,Nesoryzomys_spD,DD
Rodentia,Nesoryzomys_swarthi,VU
Cetartiodactyla,Nesotragus_moschatus,LC
Eulipotyphla,Neurotrichus_gibbsii,LC
Cingulata,Neuryurus_trabeculatus,DD
Rodentia,Neusticomys_ferreirai,DD
Rodentia,Neusticomys_monticolus,LC
Rodentia,Neusticomys_mussoi,EN
Rodentia,Neusticomys_oyapocki,DD
Rodentia,Neusticomys_peruviensis,LC
Rodentia,Neusticomys_venezuelae,VU
Cetartiodactyla,Nilgiritragus_hylocrius,EN
Rodentia,Nilopegamys_plumbeus,CR
Dasyuromorphia,Ningaui_ridei,LC
Dasyuromorphia,Ningaui_timealeyi,LC
Dasyuromorphia,Ningaui_yvonneae,LC
Rodentia,Niviventer_andersoni,LC
Rodentia,Niviventer_brahma,LC
Rodentia,Niviventer_cameroni,VU
Rodentia,Niviventer_confucianus,LC
Rodentia,Niviventer_coninga,LC
Rodentia,Niviventer_cremoriventer,VU
Rodentia,Niviventer_culturatus,NT
Rodentia,Niviventer_eha,LC
Rodentia,Niviventer_excelsior,LC
Rodentia,Niviventer_fraternus,LC
Rodentia,Niviventer_fulvescens,LC
Rodentia,Niviventer_hinpoon,EN
Rodentia,Niviventer_langbianis,LC
Rodentia,Niviventer_lepturus,LC
Rodentia,Niviventer_niviventer,LC
Rodentia,Niviventer_rapit,LC
Rodentia,Niviventer_tenaster,LC
Chiroptera,Noctilio_albiventris,LC
Chiroptera,Noctilio_leporinus,LC
Primates,Nomascus_concolor,CR
Primates,Nomascus_gabriellae,EN
Primates,Nomascus_hainanus,CR
Primates,Nomascus_leucogenys,CR
Primates,Nomascus_nasutus,CR
Primates,Nomascus_siki,EN
Rodentia,Noronhomys_vespuccii,EX
Pilosa,Nothrotheriops_shastensis,DD
Pilosa,Nothrotherium_maquinense,DD
Proboscidea,Notiomastodon_platensis,DD
Rodentia,Notiomys_edwardsii,LC
Eulipotyphla,Notiosorex_cockrumi,LC
Eulipotyphla,Notiosorex_crawfordi,LC
Eulipotyphla,Notiosorex_evotis,LC
Eulipotyphla,Notiosorex_villai,VU
Rodentia,Notocitellus_adocetus,LC
Rodentia,Notocitellus_annulatus,LC
Rodentia,Notomys_alexis,LC
Rodentia,Notomys_amplus,EX
Rodentia,Notomys_aquilo,EN
Rodentia,Notomys_cervinus,NT
Rodentia,Notomys_fuscus,VU
Rodentia,Notomys_longicaudatus,EX
Rodentia,Notomys_macrotis,EX
Rodentia,Notomys_mitchellii,LC
Rodentia,Notomys_mordax,EX
Rodentia,Notomys_robustus,EX
Chiroptera,Notopteris_macdonaldi,VU
Chiroptera,Notopteris_neocaledonica,VU
Notoryctemorphia,Notoryctes_caurinus,LC
Notoryctemorphia,Notoryctes_typhlops,LC
Chiroptera,Nyctalus_aviator,NT
Chiroptera,Nyctalus_azoreum,VU
Chiroptera,Nyctalus_furvus,VU
Chiroptera,Nyctalus_lasiopterus,VU
Chiroptera,Nyctalus_leisleri,LC
Chiroptera,Nyctalus_montanus,LC
Chiroptera,Nyctalus_noctula,LC
Chiroptera,Nyctalus_plancyi,LC
Carnivora,Nyctereutes_procyonoides,LC
Chiroptera,Nycteris_arge,LC
Chiroptera,Nycteris_aurita,LC
Chiroptera,Nycteris_gambiensis,LC
Chiroptera,Nycteris_grandis,LC
Chiroptera,Nycteris_hispida,LC
Chiroptera,Nycteris_intermedia,LC
Chiroptera,Nycteris_javanica,VU
Chiroptera,Nycteris_macrotis,LC
Chiroptera,Nycteris_madagascariensis,DD
Chiroptera,Nycteris_major,DD
Chiroptera,Nycteris_nana,LC
Chiroptera,Nycteris_parisii,DD
Chiroptera,Nycteris_thebaica,LC
Chiroptera,Nycteris_tragata,NT
Chiroptera,Nycteris_vinsoni,DD
Chiroptera,Nycteris_woodi,LC
Primates,Nycticebus_bengalensis,VU
Primates,Nycticebus_coucang,VU
Primates,Nycticebus_javanicus,CR
Primates,Nycticebus_menagensis,VU
Primates,Nycticebus_pygmaeus,VU
Chiroptera,Nycticeinops_schlieffeni,LC
Chiroptera,Nycticeius_cubanus,NT
Chiroptera,Nycticeius_humeralis,LC
Chiroptera,Nyctiellus_lepidus,LC
Chiroptera,Nyctimene_aello,LC
Chiroptera,Nyctimene_albiventer,LC
Chiroptera,Nyctimene_cephalotes,LC
Chiroptera,Nyctimene_certans,LC
Chiroptera,Nyctimene_cyclotis,DD
Chiroptera,Nyctimene_draconilla,DD
Chiroptera,Nyctimene_keasti,VU
Chiroptera,Nyctimene_major,LC
Chiroptera,Nyctimene_malaitensis,DD
Chiroptera,Nyctimene_masalai,DD
Chiroptera,Nyctimene_minutus,VU
Chiroptera,Nyctimene_rabori,EN
Chiroptera,Nyctimene_robinsoni,LC
Chiroptera,Nyctimene_sanctacrucis,DD
Chiroptera,Nyctimene_vizcaccia,LC
Chiroptera,Nyctinomops_aurispinosus,LC
Chiroptera,Nyctinomops_femorosaccus,LC
Chiroptera,Nyctinomops_laticaudatus,LC
Chiroptera,Nyctinomops_macrotis,LC
Rodentia,Nyctomys_sumichrasti,LC
Chiroptera,Nyctophilus_arnhemensis,LC
Chiroptera,Nyctophilus_bifax,LC
Chiroptera,Nyctophilus_geoffroyi,LC
Chiroptera,Nyctophilus_gouldi,LC
Chiroptera,Nyctophilus_heran,DD
Chiroptera,Nyctophilus_howensis,CR
Chiroptera,Nyctophilus_microdon,DD
Chiroptera,Nyctophilus_microtis,LC
Chiroptera,Nyctophilus_nebulosus,CR
Chiroptera,Nyctophilus_sherrini,DD
Chiroptera,Nyctophilus_walkeri,LC
Lagomorpha,Ochotona_alpina,LC
Lagomorpha,Ochotona_argentata,EN
Lagomorpha,Ochotona_cansus,LC
Lagomorpha,Ochotona_collaris,LC
Lagomorpha,Ochotona_coreana,DD
Lagomorpha,Ochotona_curzoniae,LC
Lagomorpha,Ochotona_dauurica,LC
Lagomorpha,Ochotona_erythrotis,LC
Lagomorpha,Ochotona_forresti,LC
Lagomorpha,Ochotona_gloveri,LC
Lagomorpha,Ochotona_hoffmanni,EN
Lagomorpha,Ochotona_hyperborea,LC
Lagomorpha,Ochotona_iliensis,EN
Lagomorpha,Ochotona_koslowi,EN
Lagomorpha,Ochotona_ladacensis,LC
Lagomorpha,Ochotona_macrotis,LC
Lagomorpha,Ochotona_mantchurica,LC
Lagomorpha,Ochotona_nubrica,LC
Lagomorpha,Ochotona_opaca,LC
Lagomorpha,Ochotona_pallasii,LC
Lagomorpha,Ochotona_princeps,LC
Lagomorpha,Ochotona_pusilla,LC
Lagomorpha,Ochotona_roylei,LC
Lagomorpha,Ochotona_rufescens,LC
Lagomorpha,Ochotona_rutila,LC
Lagomorpha,Ochotona_syrinx,LC
Lagomorpha,Ochotona_thibetana,LC
Lagomorpha,Ochotona_thomasi,LC
Lagomorpha,Ochotona_turuchanensis,LC
Lagomorpha,Ochotona_whartoni,DD
Rodentia,Ochrotomys_nuttalli,LC
Rodentia,Octodon_bridgesi,VU
Rodentia,Octodon_degus,LC
Rodentia,Octodon_lunatus,NT
Rodentia,Octodon_pacificus,CR
Rodentia,Octodontomys_gliroides,LC
Rodentia,Octomys_mimax,LC
Carnivora,Odobenus_rosmarus,VU
Cetartiodactyla,Odocoileus_hemionus,LC
Cetartiodactyla,Odocoileus_virginianus,LC
Rodentia,Oecomys_auyantepui,LC
Rodentia,Oecomys_bicolor,LC
Rodentia,Oecomys_catherinae,LC
Rodentia,Oecomys_cleberi,DD
Rodentia,Oecomys_concolor,LC
Rodentia,Oecomys_flavicans,LC
Rodentia,Oecomys_mamorae,LC
Rodentia,Oecomys_paricola,DD
Rodentia,Oecomys_phaeotis,LC
Rodentia,Oecomys_rex,LC
Rodentia,Oecomys_roberti,LC
Rodentia,Oecomys_rutilus,LC
Rodentia,Oecomys_speciosus,LC
Rodentia,Oecomys_superans,LC
Rodentia,Oecomys_trinitatis,LC
Rodentia,Oenomys_hypoxanthus,LC
Rodentia,Oenomys_ornatus,LC
Cetartiodactyla,Okapia_johnstoni,EN
Rodentia,Olallamys_albicauda,DD
Rodentia,Olallamys_edax,DD
Rodentia,Oligoryzomys_andinus,LC
Rodentia,Oligoryzomys_arenalis,LC
Rodentia,Oligoryzomys_brendae,DD
Rodentia,Oligoryzomys_chacoensis,LC
Rodentia,Oligoryzomys_delticola,LC
Rodentia,Oligoryzomys_destructor,LC
Rodentia,Oligoryzomys_eliurus,LC
Rodentia,Oligoryzomys_flavescens,LC
Rodentia,Oligoryzomys_fornesi,LC
Rodentia,Oligoryzomys_fulvescens,LC
Rodentia,Oligoryzomys_griseolus,LC
Rodentia,Oligoryzomys_longicaudatus,LC
Rodentia,Oligoryzomys_magellanicus,LC
Rodentia,Oligoryzomys_microtis,LC
Rodentia,Oligoryzomys_moojeni,DD
Rodentia,Oligoryzomys_nigripes,LC
Rodentia,Oligoryzomys_rupestris,DD
Rodentia,Oligoryzomys_stramineus,LC
Rodentia,Oligoryzomys_vegetus,LC
Rodentia,Oligoryzomys_victus,EX
Carnivora,Ommatophoca_rossii,LC
Rodentia,Ondatra_zibethicus,LC
Diprotodontia,Onychogalea_fraenata,VU
Diprotodontia,Onychogalea_lunata,EX
Diprotodontia,Onychogalea_unguifera,LC
Rodentia,Onychomys_arenicola,LC
Rodentia,Onychomys_leucogaster,LC
Rodentia,Onychomys_torridus,LC
Cetartiodactyla,Orcaella_brevirostris,VU
Cetartiodactyla,Orcaella_heinsohni,NT
Cetartiodactyla,Orcinus_orca,DD
Cetartiodactyla,Oreamnos_americanus,LC
Cetartiodactyla,Oreamnos_harringtoni,DD
Primates,Oreonax_flavicauda,CR
Rodentia,Oreoryzomys_balneator,DD
Cetartiodactyla,Oreotragus_oreotragus,LC
Monotremata,Ornithorhynchus_anatinus,NT
Rodentia,Orthogeomys_cavator,LC
Rodentia,Orthogeomys_cuniculus,DD
Rodentia,Orthogeomys_grandis,LC
Rodentia,Orthogeomys_heterodus,LC
Rodentia,Orthogeomys_hispidus,LC
Rodentia,Orthogeomys_lanius,CR
Rodentia,Orthogeomys_underwoodi,LC
Tubulidentata,Orycteropus_afer,LC
Lagomorpha,Oryctolagus_cuniculus,NT
Cetartiodactyla,Oryx_beisa,NT
Cetartiodactyla,Oryx_dammah,EW
Cetartiodactyla,Oryx_gazella,LC
Cetartiodactyla,Oryx_leucoryx,VU
Rodentia,Oryzomys_antillarum,EX
Rodentia,Oryzomys_couesi,LC
Rodentia,Oryzomys_curasoae,DD
Rodentia,Oryzomys_dimidiatus,LC
Rodentia,Oryzomys_gorgasi,EN
Rodentia,Oryzomys_nelsoni,EX
Rodentia,Oryzomys_palustris,LC
Afrosoricida,Oryzorictes_hova,LC
Afrosoricida,Oryzorictes_tetradactylus,DD
Rodentia,Osgoodomys_banderanus,LC
Carnivora,Otaria_byronia,LC
Carnivora,Otocolobus_manul,NT
Carnivora,Otocyon_megalotis,LC
Primates,Otolemur_crassicaudatus,LC
Primates,Otolemur_garnettii,LC
Chiroptera,Otomops_formosus,DD
Chiroptera,Otomops_johnstonei,DD
Chiroptera,Otomops_madagascariensis,LC
Chiroptera,Otomops_martiensseni,NT
Chiroptera,Otomops_papuensis,DD
Chiroptera,Otomops_secundus,DD
Chiroptera,Otomops_wroughtoni,DD
Rodentia,Otomys_anchietae,LC
Rodentia,Otomys_angoniensis,LC
Rodentia,Otomys_barbouri,EN
Rodentia,Otomys_burtoni,EN
Rodentia,Otomys_cuanzensis,LC
Rodentia,Otomys_denti,LC
Rodentia,Otomys_irroratus,LC
Rodentia,Otomys_lacustris,VU
Rodentia,Otomys_laminatus,LC
Rodentia,Otomys_occidentalis,VU
Rodentia,Otomys_saundersiae,LC
Rodentia,Otomys_sloggetti,LC
Rodentia,Otomys_tropicalis,LC
Rodentia,Otomys_typus,LC
Rodentia,Otomys_unisulcatus,LC
Chiroptera,Otonycteris_hemprichii,LC
Rodentia,Otonyctomys_hatti,LC
Chiroptera,Otopteropus_cartilagonodus,LC
Rodentia,Otospermophilus_beecheyi,LC
Rodentia,Otospermophilus_variegatus,LC
Rodentia,Ototylomys_phyllotis,LC
Cetartiodactyla,Ourebia_ourebi,LC
Cetartiodactyla,Ovibos_moschatus,LC
Cetartiodactyla,Ovis_ammon,NT
Cetartiodactyla,Ovis_canadensis,LC
Cetartiodactyla,Ovis_dalli,LC
Cetartiodactyla,Ovis_nivicola,LC
Cetartiodactyla,Ovis_orientalis,VU
Rodentia,Oxymycterus_akodontius,DD
Rodentia,Oxymycterus_amazonicus,LC
Rodentia,Oxymycterus_angularis,LC
Rodentia,Oxymycterus_caparoae,LC
Rodentia,Oxymycterus_dasytrichus,LC
Rodentia,Oxymycterus_delator,LC
Rodentia,Oxymycterus_hiska,LC
Rodentia,Oxymycterus_hispidus,LC
Rodentia,Oxymycterus_hucucha,EN
Rodentia,Oxymycterus_inca,LC
Rodentia,Oxymycterus_josei,EN
Rodentia,Oxymycterus_nasutus,LC
Rodentia,Oxymycterus_paramensis,LC
Rodentia,Oxymycterus_quaestor,LC
Rodentia,Oxymycterus_roberti,LC
Rodentia,Oxymycterus_rufus,LC
Cetartiodactyla,Ozotoceros_bezoarticus,NT
Cingulata,Pachyarmatherium_brasiliense,DD
Primates,Pachylemur_insignis,DD
Primates,Pachylemur_jullyi,DD
Rodentia,Pachyuromys_duprasi,LC
Carnivora,Pagophilus_groenlandicus,LC
Carnivora,Paguma_larvata,LC
Cetartiodactyla,Palaeolama_major,DD
Cetartiodactyla,Palaeolama_mirifica,DD
Cetartiodactyla,Palaeolama_weddeli,DD
Primates,Palaeopropithecus_ingens,EX
Primates,Palaeopropithecus_maximus,DD
Rodentia,Palawanomys_furvus,LC
Diprotodontia,Palorchestes_azeal,DD
Cingulata,Pampatherium_humboldti,DD
Cingulata,Pampatherium_typum,DD
Primates,Pan_paniscus,EN
Primates,Pan_troglodytes,EN
Cingulata,Panochthus_tuberculatus,DD
Carnivora,Panthera_atrox,DD
Carnivora,Panthera_leo,VU
Carnivora,Panthera_onca,NT
Carnivora,Panthera_pardus,VU
Carnivora,Panthera_spelaea,DD
Carnivora,Panthera_tigris,EN
Carnivora,Panthera_uncia,EN
Cetartiodactyla,Pantholops_hodgsonii,NT
Rodentia,Papagomys_armandvillei,NT
Rodentia,Papagomys_theodorverhoeveni,DD
Primates,Papio_anubis,LC
Primates,Papio_cynocephalus,LC
Primates,Papio_hamadryas,LC
Primates,Papio_kindae,LC
Primates,Papio_papio,NT
Primates,Papio_ursinus,LC
Rodentia,Pappogeomys_bulleri,LC
Cetartiodactyla,Paraceros_fragilis,DD
Eulipotyphla,Paracrocidura_graueri,DD
Eulipotyphla,Paracrocidura_maxima,NT
Eulipotyphla,Paracrocidura_schoutedeni,LC
Carnivora,Paracynictis_selousi,LC
Rodentia,Paradipus_ctenodactylus,LC
Carnivora,Paradoxurus_hermaphroditus,LC
Carnivora,Paradoxurus_jerdoni,LC
Carnivora,Paradoxurus_zeylonensis,LC
Eulipotyphla,Paraechinus_aethiopicus,LC
Eulipotyphla,Paraechinus_hypomelas,LC
Eulipotyphla,Paraechinus_micropus,LC
Eulipotyphla,Paraechinus_nudiventris,LC
Carnivora,Parahyaena_brunnea,NT
Rodentia,Parahydromys_asper,LC
Rodentia,Paraleptomys_rufilatus,EN
Rodentia,Paraleptomys_wilhelmina,DD
Rodentia,Paramelomys_gressitti,EN
Rodentia,Paramelomys_levipes,LC
Rodentia,Paramelomys_lorentzii,LC
Rodentia,Paramelomys_mollis,LC
Rodentia,Paramelomys_moncktoni,LC
Rodentia,Paramelomys_naso,LC
Rodentia,Paramelomys_platyops,LC
Rodentia,Paramelomys_rubex,LC
Rodentia,Paramelomys_steini,DD
Pilosa,Paramylodon_harlani,DD
Dasyuromorphia,Parantechinus_apicalis,EN
Chiroptera,Paranyctimene_raptor,LC
Chiroptera,Paranyctimene_tenax,LC
Eulipotyphla,Parascalops_breweri,LC
Eulipotyphla,Parascaptor_leucura,LC
Chiroptera,Paratriaenops_auritus,VU
Chiroptera,Paratriaenops_furculus,LC
Rodentia,Paraxerus_alexandri,LC
Rodentia,Paraxerus_boehmi,LC
Rodentia,Paraxerus_cepapi,LC
Rodentia,Paraxerus_cooperi,DD
Rodentia,Paraxerus_flavovittis,LC
Rodentia,Paraxerus_lucifer,DD
Rodentia,Paraxerus_ochraceus,LC
Rodentia,Paraxerus_palliatus,LC
Rodentia,Paraxerus_poensis,LC
Rodentia,Paraxerus_vexillarius,NT
Rodentia,Paraxerus_vincenti,EN
Carnivora,Pardofelis_marmorata,NT
Chiroptera,Paremballonura_atrata,LC
Chiroptera,Paremballonura_tiavato,LC
Pilosa,Parocnus_browni,DD
Pilosa,Parocnus_serus,DD
Rodentia,Parotomys_brantsii,LC
Rodentia,Parotomys_littledalei,LC
Rodentia,Paruromys_dominator,LC
Rodentia,Pattonomys_carrikeri,DD
Rodentia,Pattonomys_flavidus,DD
Rodentia,Pattonomys_occasius,DD
Rodentia,Pattonomys_punctatus,DD
Rodentia,Pattonomys_semivillosus,LC
Rodentia,Paucidentomys_vermidax,DD
Rodentia,Paulamys_naso,EN
Rodentia,Pearsonomys_annectens,VU
Cetartiodactyla,Pecari_tajacu,LC
Rodentia,Pectinator_spekei,LC
Rodentia,Pedetes_capensis,LC
Rodentia,Pedetes_surdaster,LC
Cetartiodactyla,Pelea_capreolus,LC
Rodentia,Pelomys_campanae,LC
Rodentia,Pelomys_fallax,LC
Rodentia,Pelomys_hopkinsi,DD
Rodentia,Pelomys_isseli,NT
Rodentia,Pelomys_minor,LC
Cetartiodactyla,Pelorovis_antiquus,DD
Rodentia,Pennatomys_nivalis,EX
Lagomorpha,Pentalagus_furnessi,EN
Chiroptera,Penthetor_lucasi,LC
Cetartiodactyla,Peponocephala_electra,LC
Peramelemorphia,Perameles_bougainville,VU
Peramelemorphia,Perameles_eremiana,EX
Peramelemorphia,Perameles_gunnii,VU
Peramelemorphia,Perameles_nasuta,LC
Primates,Perodicticus_edwardsi,LC
Primates,Perodicticus_ibeanus,LC
Primates,Perodicticus_potto,LC
Rodentia,Perognathus_alticola,EN
Rodentia,Perognathus_amplus,LC
Rodentia,Perognathus_fasciatus,LC
Rodentia,Perognathus_flavescens,LC
Rodentia,Perognathus_flavus,LC
Rodentia,Perognathus_inornatus,LC
Rodentia,Perognathus_longimembris,LC
Rodentia,Perognathus_merriami,LC
Rodentia,Perognathus_parvus,LC
Rodentia,Peromyscus_attwateri,LC
Rodentia,Peromyscus_aztecus,LC
Rodentia,Peromyscus_beatae,LC
Rodentia,Peromyscus_boylii,LC
Rodentia,Peromyscus_bullatus,CR
Rodentia,Peromyscus_californicus,LC
Rodentia,Peromyscus_caniceps,CR
Rodentia,Peromyscus_crinitus,LC
Rodentia,Peromyscus_dickeyi,CR
Rodentia,Peromyscus_difficilis,LC
Rodentia,Peromyscus_eremicus,LC
Rodentia,Peromyscus_eva,LC
Rodentia,Peromyscus_fraterculus,LC
Rodentia,Peromyscus_furvus,DD
Rodentia,Peromyscus_gossypinus,LC
Rodentia,Peromyscus_grandis,NT
Rodentia,Peromyscus_gratus,LC
Rodentia,Peromyscus_guardia,CR
Rodentia,Peromyscus_guatemalensis,LC
Rodentia,Peromyscus_gymnotis,LC
Rodentia,Peromyscus_hooperi,LC
Rodentia,Peromyscus_hylocetes,LC
Rodentia,Peromyscus_interparietalis,CR
Rodentia,Peromyscus_keeni,LC
Rodentia,Peromyscus_leucopus,LC
Rodentia,Peromyscus_levipes,LC
Rodentia,Peromyscus_madrensis,EN
Rodentia,Peromyscus_maniculatus,LC
Rodentia,Peromyscus_mayensis,CR
Rodentia,Peromyscus_megalops,LC
Rodentia,Peromyscus_mekisturus,CR
Rodentia,Peromyscus_melanocarpus,EN
Rodentia,Peromyscus_melanophrys,LC
Rodentia,Peromyscus_melanotis,LC
Rodentia,Peromyscus_melanurus,EN
Rodentia,Peromyscus_merriami,LC
Rodentia,Peromyscus_mexicanus,LC
Rodentia,Peromyscus_nasutus,LC
Rodentia,Peromyscus_nesodytes,DD
Rodentia,Peromyscus_ochraventer,EN
Rodentia,Peromyscus_pectoralis,LC
Rodentia,Peromyscus_pembertoni,EX
Rodentia,Peromyscus_perfulvus,LC
Rodentia,Peromyscus_polionotus,LC
Rodentia,Peromyscus_polius,NT
Rodentia,Peromyscus_pseudocrinitus,CR
Rodentia,Peromyscus_sagax,DD
Rodentia,Peromyscus_schmidlyi,LC
Rodentia,Peromyscus_sejugis,EN
Rodentia,Peromyscus_simulus,VU
Rodentia,Peromyscus_slevini,CR
Rodentia,Peromyscus_spicilegus,LC
Rodentia,Peromyscus_stephani,CR
Rodentia,Peromyscus_stirtoni,LC
Rodentia,Peromyscus_truei,LC
Rodentia,Peromyscus_winkelmanni,EN
Rodentia,Peromyscus_yucatanicus,LC
Rodentia,Peromyscus_zarhynchus,VU
Chiroptera,Peropteryx_kappleri,LC
Chiroptera,Peropteryx_leucoptera,LC
Chiroptera,Peropteryx_macrotis,LC
Chiroptera,Peropteryx_pallidoptera,DD
Chiroptera,Peropteryx_trinitatis,DD
Peramelemorphia,Peroryctes_broadbenti,EN
Peramelemorphia,Peroryctes_raffrayana,LC
Peramelemorphia,Peroryctes_spA,DD
Peramelemorphia,PeroryctinaeGen_spA,DD
Rodentia,Petaurillus_emiliae,DD
Rodentia,Petaurillus_hosei,DD
Rodentia,Petaurillus_kinlochii,DD
Rodentia,Petaurista_alborufus,LC
Rodentia,Petaurista_elegans,LC
Rodentia,Petaurista_leucogenys,LC
Rodentia,Petaurista_magnificus,LC
Rodentia,Petaurista_mechukaensis,DD
Rodentia,Petaurista_mishmiensis,NT
Rodentia,Petaurista_nobilis,NT
Rodentia,Petaurista_petaurista,LC
Rodentia,Petaurista_philippensis,LC
Rodentia,Petaurista_xanthotis,LC
Diprotodontia,Petauroides_ayamaruensis,DD
Diprotodontia,Petauroides_volans,VU
Diprotodontia,Petaurus_abidi,CR
Diprotodontia,Petaurus_australis,NT
Diprotodontia,Petaurus_biacensis,LC
Diprotodontia,Petaurus_breviceps,LC
Diprotodontia,Petaurus_gracilis,EN
Diprotodontia,Petaurus_norfolcensis,LC
Rodentia,Petinomys_crinitus,LC
Rodentia,Petinomys_fuscocapillus,LC
Rodentia,Petinomys_genibarbis,VU
Rodentia,Petinomys_hageni,DD
Rodentia,Petinomys_lugens,VU
Rodentia,Petinomys_mindanensis,LC
Rodentia,Petinomys_sagitta,DD
Rodentia,Petinomys_setosus,VU
Rodentia,Petinomys_vordermanni,VU
Macroscelidea,Petrodromus_tetradactylus,LC
Diprotodontia,Petrogale_assimilis,LC
Diprotodontia,Petrogale_brachyotis,LC
Diprotodontia,Petrogale_burbidgei,NT
Diprotodontia,Petrogale_coenensis,NT
Diprotodontia,Petrogale_concinna,EN
Diprotodontia,Petrogale_godmani,NT
Diprotodontia,Petrogale_herberti,LC
Diprotodontia,Petrogale_inornata,LC
Diprotodontia,Petrogale_lateralis,VU
Diprotodontia,Petrogale_mareeba,NT
Diprotodontia,Petrogale_penicillata,VU
Diprotodontia,Petrogale_persephone,EN
Diprotodontia,Petrogale_purpureicollis,NT
Diprotodontia,Petrogale_rothschildi,LC
Diprotodontia,Petrogale_sharmani,VU
Diprotodontia,Petrogale_xanthopus,NT
Rodentia,Petromus_typicus,LC
Rodentia,Petromyscus_barbouri,LC
Rodentia,Petromyscus_collinus,LC
Rodentia,Petromyscus_monticularis,LC
Rodentia,Petromyscus_shortridgei,LC
Diprotodontia,Petropseudes_dahli,LC
Cetartiodactyla,Phacochoerus_aethiopicus,LC
Cetartiodactyla,Phacochoerus_africanus,LC
Rodentia,Phaenomys_ferrugineus,VU
Rodentia,Phaiomys_leucurus,LC
Diprotodontia,Phalanger_alexandrae,EN
Diprotodontia,Phalanger_carmelitae,LC
Diprotodontia,Phalanger_gymnotis,LC
Diprotodontia,Phalanger_intercastellanus,LC
Diprotodontia,Phalanger_lullulae,EN
Diprotodontia,Phalanger_matabiru,VU
Diprotodontia,Phalanger_matanim,CR
Diprotodontia,Phalanger_mimicus,LC
Diprotodontia,Phalanger_orientalis,LC
Diprotodontia,Phalanger_ornatus,LC
Diprotodontia,Phalanger_rothschildi,LC
Diprotodontia,Phalanger_sericeus,LC
Diprotodontia,Phalanger_vestitus,LC
Primates,Phaner_electromontis,EN
Primates,Phaner_furcifer,VU
Primates,Phaner_pallescens,EN
Primates,Phaner_parienti,EN
Cetartiodactyla,Phanourios_minutes,DD
Chiroptera,Pharotis_imogene,CR
Dasyuromorphia,Phascogale_calura,NT
Dasyuromorphia,Phascogale_pirata,VU
Dasyuromorphia,Phascogale_tapoatafa,NT
Diprotodontia,Phascolarctos_cinereus,VU
Diprotodontia,Phascolonus_gigas,DD
Dasyuromorphia,Phascolosorex_doriae,LC
Dasyuromorphia,Phascolosorex_dorsalis,LC
Pholidota,Phataginus_tetradactyla,VU
Pholidota,Phataginus_tricuspis,VU
Rodentia,Phenacomys_intermedius,LC
Rodentia,Phenacomys_ungava,LC
Didelphimorphia,Philander_andersoni,LC
Didelphimorphia,Philander_deltae,LC
Didelphimorphia,Philander_frenatus,LC
Didelphimorphia,Philander_mcilhennyi,LC
Didelphimorphia,Philander_mondolfii,LC
Didelphimorphia,Philander_olrogi,DD
Didelphimorphia,Philander_opossum,LC
Cetartiodactyla,Philantomba_maxwellii,LC
Cetartiodactyla,Philantomba_monticola,LC
Cetartiodactyla,Philantomba_walteri,DD
Chiroptera,Philetor_brachypterus,LC
Rodentia,Phloeomys_cumingi,VU
Rodentia,Phloeomys_pallidus,LC
Carnivora,Phoca_largha,LC
Carnivora,Phoca_vitulina,LC
Carnivora,Phocarctos_hookeri,EN
Cetartiodactyla,Phocoena_dioptrica,DD
Cetartiodactyla,Phocoena_phocoena,LC
Cetartiodactyla,Phocoena_sinus,CR
Cetartiodactyla,Phocoena_spinipinnis,DD
Cetartiodactyla,Phocoenoides_dalli,LC
Rodentia,Phodopus_campbelli,LC
Rodentia,Phodopus_roborovskii,LC
Rodentia,Phodopus_sungorus,LC
Chiroptera,Phoniscus_atrox,NT
Chiroptera,Phoniscus_jagorii,LC
Chiroptera,Phoniscus_papuensis,LC
Chiroptera,Phylloderma_stenops,LC
Rodentia,Phyllomys_blainvillii,LC
Rodentia,Phyllomys_brasiliensis,EN
Rodentia,Phyllomys_dasythrix,LC
Rodentia,Phyllomys_kerri,DD
Rodentia,Phyllomys_lamarum,DD
Rodentia,Phyllomys_lundi,EN
Rodentia,Phyllomys_mantiqueirensis,CR
Rodentia,Phyllomys_medius,LC
Rodentia,Phyllomys_nigrispinus,LC
